P0A110|NDOB_PSEPU	pf00848;cladeA;subcladeA00 naphthalene
A0A010RDK6_PSEFL	pf00848;cladeA;subcladeA00 naphthalene
P0A111|NDOB_PSEU8	pf00848;cladeA;subcladeA00 naphthalene
O07824|NDOB_PSEFL	pf00848;cladeA;subcladeA00 naphthalene
O52382|NDOB_RALSP	pf00848;cladeA;subcladeA00 naphthalene
Q45695|DNTAC_BURSR	pf00848;cladeA;subcladeA00 naphthalene
A0A386TL93_9BURK	pf00848;cladeA;subcladeA00 naphthalene
Q51494|NDOB_PSEAI	pf00848;cladeA;subcladeA00 naphthalene
A0A158GIC8_9BURK	pf00848;cladeA;subcladeA00 naphthalene
A0A0J1DCT5_9BURK	pf00848;cladeA;subcladeA00 naphthalene
A0A0B8ZKZ3_9SPHN	pf00848;cladeA;subcladeA00 naphthalene
A0A013XQ12_9SPHN	pf00848;cladeA;subcladeA00 naphthalene
A0A136H2J2_9GAMM	pf00848;cladeA;subcladeA00 naphthalene
A0A059G3X5_9PROT	pf00848;cladeA;subcladeA00 naphthalene
A0A081RAE6_SPHCR	pf00848;cladeA;subcladeA00 naphthalene
A0A0D1MUV6_PSEPU	pf00848;cladeA;subcladeA00 naphthalene
A0A2D6F7D9_9CHLR	pf00848;cladeA;subcladeA00 naphthalene
A0A069IFK7_9BURK	pf00848;cladeA;subcladeA00 naphthalene
A0A059G3N1_9PROT	pf00848;cladeA;subcladeA00 naphthalene
A0A068SJU8_9BACT	pf00848;cladeA;subcladeA00 naphthalene
P0C618|BNZA_PSEPU	pf00848;cladeA;subcladeA01 benzene/chlorobenzene/biphenyl
A5W4F2|BNZA_PSEP1	pf00848;cladeA;subcladeA01 benzene/chlorobenzene/biphenyl
O24676|TECA1_CUPXP	pf00848;cladeA;subcladeA01 benzene/chlorobenzene/biphenyl
Q07944|BEDC1_PSEPU	pf00848;cladeA;subcladeA01 benzene/chlorobenzene/biphenyl
A0A1G3DV86_9GAMM	pf00848;cladeA;subcladeA01 benzene/chlorobenzene/biphenyl
P37333|BPHA_PARXL	pf00848;cladeA;subcladeA01 benzene/chlorobenzene/biphenyl
Q52028|BPHA_PSEFK	pf00848;cladeA;subcladeA01 benzene/chlorobenzene/biphenyl
A0A097SRH9_9BURK	pf00848;cladeA;subcladeA01 benzene/chlorobenzene/biphenyl
Q46372|BPHA_COMTE	pf00848;cladeA;subcladeA01 benzene/chlorobenzene/biphenyl
Q52438|BPHA1_PSES1	pf00848;cladeA;subcladeA01 benzene/chlorobenzene/biphenyl
A0A076PQW2_COMTE	pf00848;cladeA;subcladeA01 benzene/chlorobenzene/biphenyl
A0A0B1YW46_9PSED	pf00848;cladeA;subcladeA01 benzene/chlorobenzene/biphenyl
Q53122|BPHA1_RHOJR	pf00848;cladeA;subcladeA01 benzene/chlorobenzene/biphenyl
A0A848Q2V5_RHOOP	pf00848;cladeA;subcladeA01 benzene/chlorobenzene/biphenyl
A0A1B4I0I6_9BURK	pf00848;cladeA;subcladeA01 benzene/chlorobenzene/biphenyl
P0ABR5|HCAE_ECOLI	pf00848;cladeA;subcladeA02 3-phenylpropionate/cinnamic acid
Q3YZ15|HCAE_SHISS	pf00848;cladeA;subcladeA02 3-phenylpropionate/cinnamic acid
A0A080IUM8_ECOLX	pf00848;cladeA;subcladeA02 3-phenylpropionate/cinnamic acid
Q0T1Y1|HCAE_SHIF8	pf00848;cladeA;subcladeA02 3-phenylpropionate/cinnamic acid
Q83K39|HCAE_SHIFL	pf00848;cladeA;subcladeA02 3-phenylpropionate/cinnamic acid
P0ABR6|HCAE_ECO57	pf00848;cladeA;subcladeA02 3-phenylpropionate/cinnamic acid
A8A344|HCAE_ECOHS	pf00848;cladeA;subcladeA02 3-phenylpropionate/cinnamic acid
Q31XV2|HCAE_SHIBS	pf00848;cladeA;subcladeA02 3-phenylpropionate/cinnamic acid
Q7N4W0|HCAE_PHOLL	pf00848;cladeA;subcladeA02 3-phenylpropionate/cinnamic acid
A0A1B4C4T2_9BURK	pf00848;cladeA;subcladeA02 3-phenylpropionate/cinnamic acid
A0A0E9ZTM3_9PSED	pf00848;cladeA;subcladeA02 3-phenylpropionate/cinnamic acid
A0A009FNX5_ACIBA	pf00848;cladeA;subcladeA02 3-phenylpropionate/cinnamic acid
A0A0G4QSK7_ACIBA	pf00848;cladeA;subcladeA02 3-phenylpropionate/cinnamic acid
A0A0L0K6X1_9ACTN	pf00848;cladeA;subcladeA03
A0A829QJ07_9MYCO	pf00848;cladeA;subcladeA03
A0A2I9D1B6_9NOCA	pf00848;cladeA;subcladeA03
A0A0H5NF25_NOCFR	pf00848;cladeA
A0A064CBC8_9MYCO	pf00848;cladeA
G8GV17_9NOCA	pf00848;cladeA
A0A2D6F809_9CHLR	pf00848;cladeA
A0A0C6P950_BORBO	pf00848;cladeA;subcladeA04
A0A0R3DWF4_9BRAD	pf00848;cladeA;subcladeA04
A0A2V6QWM4_9BACT	pf00848;cladeA;subcladeA04
A0A2A5FCB7_9CHLR	pf00848;cladeA;subcladeA04
A0A2A5FAH6_9CHLR	pf00848;cladeA;subcladeA04
A0A095UT79_9BURK	pf00848;cladeA;subcladeA04
A0A7I7WP28_MYCGU	pf00848;cladeA;subcladeA04
A0A049DBS2_MYCAV	pf00848;cladeA;subcladeA05
A0A1A3HNH3_9MYCO	pf00848;cladeA;subcladeA05
A0A0F5N4V1_9MYCO	pf00848;cladeA;subcladeA05
C0KUL0_9MYCO	pf00848;cladeA;subcladeA05
A0A2C9SZW4_9MYCO	pf00848;cladeA;subcladeA05
A0A1B1KG76_RHOOP	pf00848;cladeA;subcladeA05
A0A0D8HYQ2_RHOSX	pf00848;cladeA;subcladeA05
A0A1I2XCL0_9ACTN	pf00848;cladeA;subcladeA05
A0A1Y2KJT2_9MICO	pf00848;cladeA;subcladeA05
A0A0Q5VSD5_9ACTN	pf00848;cladeA;subcladeA05
A0A7I9ZEG9_9MYCO	pf00848;cladeA;subcladeA05
I2DCL0_9MYCO	pf00848;cladeA;subcladeA05
A0A064CF48_9MYCO	pf00848;cladeA;subcladeA05
A0A064CE38_9MYCO	pf00848;cladeA;subcladeA05
A0A076F259_RHOOP	pf00848;cladeA;subcladeA05
A0A178G2S2_9GAMM	pf00848;cladeA
G8Q8V4_PSEO1	pf00848;cladeA;subcladeA06
A0A013VR59_9SPHN	pf00848;cladeA;subcladeA06
A0A0I9SEV6_9GAMM	pf00848;cladeA;subcladeA06
A0A076PP24_COMTE	pf00848;cladeA;subcladeA06
A0A1Q9PHW1_9BACI	pf00848;cladeA;subcladeA06
A0A0J5VXM2_CYTFI	pf00848;cladeA;subcladeA06
A0A0M1NXX2_9BACI	pf00848;cladeA;subcladeA06
Q51974|CMTAB_PSEPU	pf00848;cladeB;subcladeB00 p-cumate
A0A120FKM6_9BRAD	pf00848;cladeB;subcladeB00 p-cumate
A0A0D1MGS1_BRAEL	pf00848;cladeB;subcladeB00 p-cumate
A0A076EYR2_RHOOP	pf00848;cladeB;subcladeB00 p-cumate
A0A6B0W2B0_9BACT	pf00848;cladeB;subcladeB00 p-cumate
A0A117RK30_9ACTN	pf00848;cladeB;subcladeB00 p-cumate
A0A109IJU7_9ACTN	pf00848;cladeB;subcladeB00 p-cumate
A0A136PJW0_9ACTN	pf00848;cladeB
A0A0A8RRY2_PSEAI	pf00848;cladeB
A0A0D0KMP7_VARPD	pf00848;cladeB;subcladeB01
A0A0D0LGI0_VARPD	pf00848;cladeB;subcladeB01
A0A1C6QYB6_9BURK	pf00848;cladeB;subcladeB01
A0A0D7NWU9_9BRAD	pf00848;cladeB;subcladeB01
A0A071MKQ7_9BURK	pf00848;cladeB;subcladeB01
A0A095VCW9_9BURK	pf00848;cladeB;subcladeB01
A0A1H3MKH3_9PSED	pf00848;cladeB;subcladeB01
A0A023XHQ1_BRAJP	pf00848;cladeB;subcladeB01
A0A1U9K112_9BURK	pf00848;cladeB;subcladeB01
A0A0M6YB90_9HYPH	pf00848;cladeB;subcladeB01
A0A098T6S3_9HYPH	pf00848;cladeB;subcladeB01
A0A095X243_9BURK	pf00848;cladeB;subcladeB01
A0A085VIK9_PSESX	pf00848;cladeB;subcladeB01
A0A0U4D8T8_BURCE	pf00848;cladeB;subcladeB01
A0A0D0KXL3_VARPD	pf00848;cladeB;subcladeB01
A0A024K6L7_9MYCO	pf00848;cladeB;subcladeB01
A0A1A0K542_9NOCA	pf00848;cladeB;subcladeB01
A0A024K4E8_9MYCO	pf00848;cladeB;subcladeB01
A0A0Q8E065_9ACTN	pf00848;cladeB;subcladeB01
A0A0M4Q625_9PSEU	pf00848;cladeB;subcladeB01
A0A0D1LE26_BRAEL	pf00848;cladeB;subcladeB01
A0A0C6P3M6_BORBO	pf00848;cladeB;subcladeB01
A0A0Q7LRT1_9BURK	pf00848;cladeB;subcladeB01
Q3C1D5|TPDA2_COMSP	pf00848;cladeB;subcladeB02 anthranilate/terephthalate
Q3C1E3|TPDA1_COMSP	pf00848;cladeB;subcladeB02 anthranilate/terephthalate
A0A076PS92_COMTE	pf00848;cladeB;subcladeB02 anthranilate/terephthalate
A0A0K8P8S4_IDESA	pf00848;cladeB;subcladeB02 anthranilate/terephthalate
A0A0B1RRW0_9NOCA	pf00848;cladeB;subcladeB02 anthranilate/terephthalate
A0A088TZV8_9BURK	pf00848;cladeB;subcladeB02 anthranilate/terephthalate
A0A158A3G8_9BURK	pf00848;cladeB;subcladeB02 anthranilate/terephthalate
A0A069PYT6_9BURK	pf00848;cladeB;subcladeB02 anthranilate/terephthalate
Q84BZ3|ANDAC_BURCE	pf00848;cladeB;subcladeB02 anthranilate/terephthalate
A0A0A1F8Z7_9BURK	pf00848;cladeB;subcladeB02 anthranilate/terephthalate
A0A0Q1CM90_9BURK	pf00848;cladeB;subcladeB02 anthranilate/terephthalate
A0A063BGG4_9BURK	pf00848;cladeB;subcladeB02 anthranilate/terephthalate
A0A013WGM0_9SPHN	pf00848;cladeB;subcladeB02 anthranilate/terephthalate
A0A059G347_9PROT	pf00848;cladeB;subcladeB02 anthranilate/terephthalate
A0A0B9A394_9SPHN	pf00848;cladeB;subcladeB02 anthranilate/terephthalate
O52379|NAGG_RALSP	pf00848;cladeB;subcladeB03 salicylate
A0A059KJQ1_9BURK	pf00848;cladeB;subcladeB03 salicylate
A0A2T2Y2Q5_9ENTR	pf00848;cladeB;subcladeB03 salicylate
A0A0D0N234_VARPD	pf00848;cladeB;subcladeB03 salicylate
A0A0P0LHE4_9BURK	pf00848;cladeB;subcladeB03 salicylate
A0A0T2YGA2_9BURK	pf00848;cladeB;subcladeB03 salicylate
A0A0Q0XJ04_9BURK	pf00848;cladeB;subcladeB03 salicylate
A0A1E3Z3S3_9BORD	pf00848;cladeB;subcladeB03 salicylate
A0A095VBZ9_9BURK	pf00848;cladeB;subcladeB03 salicylate
A0A0Q5KY30_9BURK	pf00848;cladeB;subcladeB03 salicylate
A0A378YIU4_9BURK	pf00848;cladeB;subcladeB03 salicylate
A0A439F187_9BURK	pf00848;cladeB;subcladeB03 salicylate
A0A087NXV8_BURPY	pf00848;cladeB;subcladeB03 salicylate
D8NCR6_RALSL	pf00848;cladeB;subcladeB03 salicylate
A0A1H6BG67_9GAMM	pf00848;cladeB;subcladeB03 salicylate
A0A1I7FLY6_9BURK	pf00848;cladeB;subcladeB03 salicylate
A0A1B3LUI6_9BURK	pf00848;cladeB;subcladeB03 salicylate
A0A162L4X3_9PROT	pf00848;cladeB;subcladeB03 salicylate
A0A2N5CM20_9CAUL	pf00848;cladeB;subcladeB03 salicylate
A0A536SCA3_9PROT	pf00848;cladeB;subcladeB03 salicylate
A0A022GDA5_9BURK	pf00848;cladeB;subcladeB03 salicylate
A0A0U4DNP2_BURCE	pf00848;cladeB;subcladeB03 salicylate
A0A356LFU7_9BURK	pf00848;cladeB;subcladeB03 salicylate
A0A0J6BZV4_9BORD	pf00848;cladeB;subcladeB03 salicylate
A0A0H2M5X9_VARPD	pf00848;cladeB;subcladeB03 salicylate
A0A0D6HML5_ALCXX	pf00848;cladeB;subcladeB03 salicylate
Q9RBG5|ABSAA_ALCSP	pf00848;cladeB;subcladeB04 aminobenzenesulfonate
A0A1Z8V713_9PROT	pf00848;cladeB;subcladeB04 aminobenzenesulfonate
A0A059G3N7_9PROT	pf00848;cladeB;subcladeB04 aminobenzenesulfonate
A0A064CAJ7_9MYCO	pf00848;cladeB;subcladeB04 aminobenzenesulfonate
A0A009G0T0_ACIBA	pf00848;cladeB;subcladeB05
A0A089WVT2_9PSED	pf00848;cladeB;subcladeB05
A0A071M284_9ENTR	pf00848;cladeB;subcladeB05
A0A084A6B0_9GAMM	pf00848;cladeB;subcladeB05
A0A074TQ36_9RHOB	pf00848;cladeB;subcladeB05
A0A1H9J6K7_9RHOB	pf00848;cladeB;subcladeB05
A0A0C3DYW7_9GAMM	pf00848;cladeB;subcladeB05
A0A094YNX8_9PROT	pf00848;cladeB;subcladeB05
A0A081FZI0_9GAMM	pf00848;cladeB;subcladeB05
A0A069PYV4_9BURK	pf00848;cladeB;subcladeB05
A0A3E0CHZ0_9BURK	pf00848;cladeB;subcladeB05
A0A024HHN4_PSEKB	pf00848;cladeB;subcladeB05
A0A0Q7FIG7_9BURK	pf00848;cladeB;subcladeB05
A0A098BV66_9NOCA	pf00848;cladeB;subcladeB05
A0A076EQQ7_RHOOP	pf00848;cladeB;subcladeB05
A0A075UVK9_9PSEU	pf00848;cladeB;subcladeB05
A0A178XAE5_9PSEU	pf00848;cladeB;subcladeB05
A0A2U9GJE0_9BURK	pf00848;cladeB;subcladeB06
A0A0J0UNS8_9BURK	pf00848;cladeB;subcladeB06
A0A059UDX8_9NOCA	pf00848;cladeB
O85673|ANTDA_ACIAD	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
Q51601|CBDA_BURCE	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A0J6QSL7_9HYPH	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A095Y7A7_9CORY	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
P07769|BENA_ACIAD	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A009EUV4_ACIBA	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A0T5PM26_9ALTE	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A0L6VYA9_9BURK	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
P23099|XYLX_PSEPU	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A023WTD0_STUST	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A010T9F7_PSEFL	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A0Q5ERE8_9PSED	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A2R3IXS2_PSEAI	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A0C3HVK0_9RHOO	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A1B4LI66_9BURK	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A069BF16_BURPE	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A132HFE6_9BURK	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A076EU99_RHOOP	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A0S2LZI0_9MICC	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A222TQI8_GORRU	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A059MIN9_9NOCA	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A127GY72_9GAMM	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A101QGA3_STRAT	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A2V1MLJ5_KOCRO	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A0A0HQ10_9RHOB	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A087FP50_KLEVA	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A078MGQ8_9PSED	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A0H4HWZ9_9GAMM	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A0C3IPP3_9GAMM	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A160BR45_9RALS	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A0U3K136_9BURK	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A021XA10_9HYPH	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A031K0F4_9SPHN	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A1B3PNH9_9BURK	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A4Q9FYE4_9RHOB	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A147HXG6_9SPHN	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
G8Q212_PSEO1	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A4Q8LS96_9GAMM	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A0B8ZC42_9SPHN	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A0D7NQQ7_9BRAD	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A013XSM0_9SPHN	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A0G3XNG0_9SPHN	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A060B621_9GAMM	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A010SH30_PSEFL	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A080VM20_PSEAI	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A149PYB5_9BURK	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A009FZG6_ACIBA	pf00848;cladeB;subcladeB07 benzoate/halobenzoate/toluate/anthranilate
A0A1Q4AJ52_9HYPH	pf00848;cladeC
A0A0L8C337_ENSAD	pf00848;cladeC
A0A135HWG9_9HYPH	pf00848;cladeC
D0C9N6|CNTA_ACIB2	pf00848;cladeD;subcladeD00 carnitine
A0A009GWW3_ACIBA	pf00848;cladeD;subcladeD00 carnitine
F0KFI5|CNTA_ACICP	pf00848;cladeD;subcladeD00 carnitine
P0ABR7|CNTA_ECOLI	pf00848;cladeD;subcladeD00 carnitine
P0ABR8|CNTA_ECO57	pf00848;cladeD;subcladeD00 carnitine
A0A064E280_CITFR	pf00848;cladeD;subcladeD00 carnitine
A0A0G3SQ32_SERMA	pf00848;cladeD;subcladeD00 carnitine
A0A088UL82_9BURK	pf00848;cladeD;subcladeD00 carnitine
A0A0F0FVU7_9BURK	pf00848;cladeD;subcladeD00 carnitine
A0A024HID4_PSEKB	pf00848;cladeD;subcladeD00 carnitine
A0A140NJT4_PROSM	pf00848;cladeD;subcladeD00 carnitine
A0A0J5FNC4_9GAMM	pf00848;cladeD;subcladeD00 carnitine
A0A022FTH6_9BURK	pf00848;cladeD;subcladeD00 carnitine
A0A0Q8LJ69_9HYPH	pf00848;cladeD;subcladeD00 carnitine
A0A6B0ZHT5_9ACTN	pf00848;cladeD;subcladeD00 carnitine
